ID,performer,match_path,score_path,midi_path,csv_path,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_async_voice_std,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q,sp_kor_legato,sp_kor_staccato
0,22,match/Schubert_D783_no15_p22.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p22.mid,csv/Schubert_D783_no15_p22.csv,0.06571951219512154,0.3436765541001242,0.5196408710838996,0.0,0.39082648150057325,-0.5540752189224064,-0.7219915646617189,23.288547764036874,1.0,5.347696490759352,0.3458594113075192,0.05980244660231034,0.2653464377857413,
1,21,match/Schubert_D783_no15_p21.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p21.mid,csv/Schubert_D783_no15_p21.csv,0.08302439024390136,0.34740986612019054,0.5613127111734327,0.0,0.4167017990310834,-0.5456234275314635,-0.4857817250498391,30.59346387448351,1.0,7.320763068479364,0.4851368844309895,-1.081019056845998,0.000822652871498155,
2,20,match/Schubert_D783_no15_p20.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p20.mid,csv/Schubert_D783_no15_p20.csv,0.0767195121951228,0.35858555162898004,0.475279436766745,0.0,0.5190251557869431,-0.43094467734766095,-0.6073374120422208,28.635709233731074,1.0,7.292108109366765,0.6484088162176195,-8.250736310888188,0.18703342794382452,
3,19,match/Schubert_D783_no15_p19.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p19.mid,csv/Schubert_D783_no15_p19.csv,0.0576951219512201,0.2745125635448482,0.43961406569953787,0.0,0.40673066146261094,-0.5687032122981807,-0.6767082471698826,26.498359625008682,1.0,3.4408738953099176,0.5043504930047334,3.010285314163436,0.45326816052469115,
4,18,match/Schubert_D783_no15_p18.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p18.mid,csv/Schubert_D783_no15_p18.csv,0.05507317073170701,0.2727357304244036,0.5951626085674109,0.0,0.42319677711143944,-0.5524814518161815,-0.6932661541278888,51.5809578498474,0.7142857142857143,6.238551077432133,0.5093351849010077,1.8862018473975122,0.39889155244119984,
5,17,match/Schubert_D783_no15_p17.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p17.mid,csv/Schubert_D783_no15_p17.csv,0.06959756097560946,0.138254724573418,0.4565628447162695,0.0,0.28737552847946285,-0.6276573850420126,-0.7126096472929964,26.805635292177733,-0.14285714285714285,6.413425669105202,0.6132178202180466,4.447968246528726,0.28827079526754834,
6,16,match/Schubert_D783_no15_p16.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p16.mid,csv/Schubert_D783_no15_p16.csv,0.0623902439024386,0.028476858332726954,0.13783035906730237,0.0,0.5259441707606156,-0.3706998052913503,-0.538103392009463,20.34994416075717,0.7142857142857143,6.357930376556123,0.5344356102763417,0.505057931251291,0.3181998365476725,
7,15,match/Schubert_D783_no15_p15.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p15.mid,csv/Schubert_D783_no15_p15.csv,0.07246341463414625,0.6530151287852808,0.7131741295659231,0.0,0.5045073839003422,-0.4394634112690781,-0.582010598878555,17.246416683222524,1.0,7.0740909388125655,0.5820743175482631,1.7167953396820037,0.10039069944729002,
8,14,match/Schubert_D783_no15_p14.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p14.mid,csv/Schubert_D783_no15_p14.csv,0.08124999999999934,0.15892112800940902,0.4291227675580038,0.0,0.4222537426945664,-0.6557309930164972,-0.7136713180201405,23.265907785305806,0.7142857142857143,8.935618200470051,0.4701843834943331,0.5112540163661047,-0.1892181686898442,
9,13,match/Schubert_D783_no15_p13.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p13.mid,csv/Schubert_D783_no15_p13.csv,0.0648148148148143,0.4285425307850704,0.5993701044849886,0.0,0.48583182673520864,-0.5473352969239886,-0.5508754157845996,23.08000210364412,1.0,4.84139942589081,0.4758385601029623,1.5215030267498133,-0.02218785539211275,
10,12,match/Schubert_D783_no15_p12.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p12.mid,csv/Schubert_D783_no15_p12.csv,0.07909756097560905,0.4950331383340405,0.6256652759933764,0.0,0.4926530911754396,-0.48421985994866196,-0.6359957353234578,25.14475041725329,0.14285714285714285,7.5310637532860465,0.5125034742089883,-9.614764468720677,-0.06906934605710933,
11,11,match/Schubert_D783_no15_p11.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p11.mid,csv/Schubert_D783_no15_p11.csv,0.06484615384615382,0.4775517411665198,0.4596018127682844,0.0,0.3800427993169181,-0.47962046843026823,-0.7479835512590849,26.22987991650275,1.0,6.964135332259716,0.3942575006382734,0.9025071288910208,0.2471615275668797,
12,10,match/Schubert_D783_no15_p10.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p10.mid,csv/Schubert_D783_no15_p10.csv,0.0927560975609758,0.655665743039518,0.6995029955257859,0.0,0.5282284895695679,-0.4619223533575133,-0.5129026896866201,34.82319779388816,1.0,8.591596301790032,0.4720274283731797,1.2164324825405894,-0.14613669159125442,
13,9,match/Schubert_D783_no15_p09.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p09.mid,csv/Schubert_D783_no15_p09.csv,0.05917073170731677,0.3240191121291644,0.5783961531045354,0.0,0.47502951499682483,-0.5761470783955507,-0.5736046640777019,15.516874014253014,0.14285714285714285,4.524294503211126,0.5345152713570323,0.41158257828926087,0.16849000597743433,
14,8,match/Schubert_D783_no15_p08.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p08.mid,csv/Schubert_D783_no15_p08.csv,0.05885365853658496,0.4274321272914312,0.4660048890893771,0.0,0.493684190409577,-0.44862208614578053,-0.47514741109269165,23.581118122694477,1.0,5.702377909583746,0.6626828974961156,-9.748938798803698,0.1962861681774371,
15,7,match/Schubert_D783_no15_p07.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p07.mid,csv/Schubert_D783_no15_p07.csv,0.0528536585365855,0.34062355595551186,0.6286627610772412,0.0,0.4802754363007831,-0.5173138753295667,-0.6005188419569033,25.915069789378034,1.0,6.194747131866655,0.5144215997764114,-2.271760263988963,0.6998714746026931,
16,6,match/Schubert_D783_no15_p06.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p06.mid,csv/Schubert_D783_no15_p06.csv,0.08297560975609783,0.5242720308374631,0.6985042232189813,0.0,0.4380696686690496,-0.5614233833974357,-0.6568653684543654,27.240780552290044,1.0,8.187179049678445,0.46806541781649447,-3.7228438827178736,0.5404911180772967,
17,5,match/Schubert_D783_no15_p05.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p05.mid,csv/Schubert_D783_no15_p05.csv,0.06791463414634097,0.2716451502791,0.31302932914055415,0.0,0.39678045265343254,-0.4884214607761076,-0.6670989240593492,25.94900223914839,0.14285714285714285,5.43963804454965,0.4908970610263872,0.496286173286403,0.2088656949404101,
18,4,match/Schubert_D783_no15_p04.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p04.mid,csv/Schubert_D783_no15_p04.csv,0.07974390243902402,0.32448228297217213,0.4065350607862903,0.0,0.4604606338701304,-0.44485073255649643,,22.54303273267439,0.7142857142857143,5.858027260555053,0.6022796800749121,-1.7503441757410387,0.2683491201942504,
19,3,match/Schubert_D783_no15_p03.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p03.mid,csv/Schubert_D783_no15_p03.csv,0.07618292682926855,0.6907456795700294,0.6966388782654916,0.0,0.45301693147915867,-0.5580030043409916,-0.5215345667254064,31.338419994650618,0.7142857142857143,6.523050025107032,0.4766931891284154,1.0968367338522302,0.2953499889940282,
20,2,match/Schubert_D783_no15_p02.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p02.mid,csv/Schubert_D783_no15_p02.csv,0.057548780487804894,0.47838538616445386,0.3131393203252757,0.0,0.5440564666684876,-0.40479884945988265,-0.5473483328136187,27.625627319471267,1.0,6.011858460792494,0.4757079706912406,4.1523028311553265,0.17279670507257688,
21,1,match/Schubert_D783_no15_p01.match,musicxml/Schubert_D783_no15.musicxml,midi/Schubert_D783_no15_p01.mid,csv/Schubert_D783_no15_p01.csv,0.05839024390243959,0.4048267466489294,0.5359854276404026,0.0,0.42039113985960624,-0.5544662858835878,-0.681987147769061,28.09554368716519,1.0,7.799757023987715,0.6188097290030173,-6.11031232317144,0.33320823227963514,
22,22,match/Mozart_K331_1st-mov_p22.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p22.mid,csv/Mozart_K331_1st-mov_p22.csv,0.0615866666666676,0.6825214863340369,0.7742583455314187,0.0,0.561476951256024,-0.5321037140631313,-0.7973421926910361,11.823964346036412,,,0.48240006835100957,-4.091628858879708,-0.5474444424119537,
23,21,match/Mozart_K331_1st-mov_p21.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p21.mid,csv/Mozart_K331_1st-mov_p21.csv,0.07108000000000045,0.7313428592810042,0.7757608972655268,0.0,0.6510299818053941,-0.37772276095758267,-0.6760340620387032,13.608432980753502,,,0.5275134255469855,-4.696312047905566,-0.19873655589026717,
24,20,match/Mozart_K331_1st-mov_p20.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p20.mid,csv/Mozart_K331_1st-mov_p20.csv,0.06598666666666657,0.5676020570207558,0.6997919960194197,0.0,0.6151249238647214,-0.4038549706710239,-0.6445984683679066,11.435366925999107,,,0.6720937252723822,-16.513882826414267,-0.3076954210872824,
25,19,match/Mozart_K331_1st-mov_p19.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p19.mid,csv/Mozart_K331_1st-mov_p19.csv,0.05131999999999977,0.7540364242744944,0.7949654918921774,0.0,0.5538753996835949,-0.47604631360091215,,11.491799864649947,,,0.7230339340680076,-13.20489593694169,-0.52879524074642,
26,18,match/Mozart_K331_1st-mov_p18.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p18.mid,csv/Mozart_K331_1st-mov_p18.csv,0.07163999999999997,0.7630891719325067,0.8896481183268732,0.0,0.6444311060294636,-0.4296330462671385,-0.28270042194092676,16.773754296214697,,,0.5202397591759159,-3.076271556837565,-0.37756487087640794,
27,17,match/Mozart_K331_1st-mov_p17.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p17.mid,csv/Mozart_K331_1st-mov_p17.csv,0.07664666666666581,0.8354179277733567,0.8874420532706093,0.0,0.5564081982853097,-0.5173260626236783,,8.454943692227333,,,0.5479703844376017,-3.1397010661183122,-0.597916809144148,
28,16,match/Mozart_K331_1st-mov_p16.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p16.mid,csv/Mozart_K331_1st-mov_p16.csv,0.04194666666666669,0.4655901592233033,0.42626176482745504,0.0,0.7238372374313462,-0.2999324896136256,-0.5243196450535886,11.68355649995514,,,0.3668081906926627,3.09469896336928,-0.22969673954313294,
29,15,match/Mozart_K331_1st-mov_p15.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p15.mid,csv/Mozart_K331_1st-mov_p15.csv,0.079993288590605,0.8703725741341674,0.8505691422585029,0.0,0.7635600134829731,-0.28219769930999666,-0.5791666666666662,9.753287398690391,,,0.6153512961984812,-2.1307929208630467,-0.25282297879401733,
30,14,match/Mozart_K331_1st-mov_p14.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p14.mid,csv/Mozart_K331_1st-mov_p14.csv,0.06910666666666629,0.7211518527846886,0.7132285565392623,0.0,0.5435273656677505,-0.426205496831356,-0.8112890648039094,15.52279152856468,,,0.42240026180005313,-3.1296300061337234,-0.4885545639397549,
31,13,match/Mozart_K331_1st-mov_p13.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p13.mid,csv/Mozart_K331_1st-mov_p13.csv,0.08366666666666651,0.8009125494068647,0.7700825620122028,0.0,0.7733580196290393,-0.25106412848087,-0.358443708609266,6.614661744089119,,,0.6570436492843675,-18.37024281463019,-0.23716978583958648,
32,12,match/Mozart_K331_1st-mov_p12.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p12.mid,csv/Mozart_K331_1st-mov_p12.csv,0.05690000000000038,0.7074648735725216,0.6750942677890575,0.0,0.7311036398699435,-0.21955898309737307,-0.4932117727270212,11.703787121771253,,,0.5062766658213067,-3.0337309327698185,-0.1998012489860278,
33,11,match/Mozart_K331_1st-mov_p11.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p11.mid,csv/Mozart_K331_1st-mov_p11.csv,0.05343999999999942,0.7004328145201684,0.7531934061101024,0.0,0.6113765537036413,-0.3959047843334884,-0.6826430325984488,11.901772071721588,,,0.5228295960828853,-4.655944031287575,-0.35574893779189176,
34,10,match/Mozart_K331_1st-mov_p10.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p10.mid,csv/Mozart_K331_1st-mov_p10.csv,0.08722666666666475,0.8891082627814668,0.9086674112438063,0.0,0.6628594454489128,-0.3633538993596038,,12.574548418702909,,,0.536158769084237,12.012978332077534,-0.3876959747710494,
35,9,match/Mozart_K331_1st-mov_p09.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p09.mid,csv/Mozart_K331_1st-mov_p09.csv,0.05064666666666704,0.6854611157086825,0.8436332753029951,0.0,0.6430082345339256,-0.44947713208320117,-0.37031964617781876,14.117912141657936,,,0.5932947864325981,-4.769309041894411,-0.5198522490466934,
36,8,match/Mozart_K331_1st-mov_p08.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p08.mid,csv/Mozart_K331_1st-mov_p08.csv,0.06636666666666642,0.8289944902161944,0.8193092040850939,0.0,0.7369285935436274,-0.33510719370008796,-0.6054054054054098,11.536489722959745,,,0.8060956380841396,-3291.7244479414694,-0.2327791941383944,
37,7,match/Mozart_K331_1st-mov_p07.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p07.mid,csv/Mozart_K331_1st-mov_p07.csv,0.050226666666666586,0.6560030989034231,0.6861767489254355,0.0,0.7466858854523553,-0.28362558074610456,-0.5789477984043037,14.261390391539889,,,0.6643523578932615,-12.057301326376018,-0.3080569503836464,
38,6,match/Mozart_K331_1st-mov_p06.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p06.mid,csv/Mozart_K331_1st-mov_p06.csv,0.08022666666666721,0.7538395254639522,0.6778702643744465,0.0,0.5872417668644357,-0.45555038742714854,-0.7036079816051798,11.010639688700273,,,0.8512474653032027,-124.65735204499714,-0.5741384006480954,
39,5,match/Mozart_K331_1st-mov_p05.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p05.mid,csv/Mozart_K331_1st-mov_p05.csv,0.07331333333333413,0.75590713042806,0.8694133328007492,0.0,0.8376057369791675,-0.16433267112683875,-0.591019417475713,14.345717766353674,,,0.5796671113665922,-4.967751817184719,-0.1084196827156301,
