ID,performer,match_path,score_path,midi_path,csv_path,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_async_voice_std,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q,sp_kor_legato,sp_kor_staccato
40,4,match/Mozart_K331_1st-mov_p04.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p04.mid,csv/Mozart_K331_1st-mov_p04.csv,0.0621533333333326,0.8168639118556611,0.8045316022884091,0.0,0.6342348772742995,-0.3998066338680072,,12.569824006453883,,,0.7000379531297677,-11.761179189055456,-0.39604057562164136,
41,3,match/Mozart_K331_1st-mov_p03.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p03.mid,csv/Mozart_K331_1st-mov_p03.csv,0.10996000000000122,0.9064208887477867,0.9589005157548868,0.0,0.8324626942472094,-0.19369248365217548,,12.150251005207384,,,0.5553947984305251,9.059262055563233,-0.12670607859261285,
42,2,match/Mozart_K331_1st-mov_p02.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p02.mid,csv/Mozart_K331_1st-mov_p02.csv,0.04116107382550294,0.5257389993268823,0.5418976228596784,0.0,0.69977679683309,-0.2885551883342629,-0.3956974823293905,12.369750310735743,,,0.5324269587245453,-3.6042018412840986,-0.2777551640373397,
43,1,match/Mozart_K331_1st-mov_p01.match,musicxml/Mozart_K331_1st-mov.musicxml,midi/Mozart_K331_1st-mov_p01.mid,csv/Mozart_K331_1st-mov_p01.csv,0.06083333333333453,0.7246315694983104,0.8538949259760062,0.0,0.6087287543147974,-0.3934244066826278,,8.840753979078135,,,0.7987936346662732,-191.4995274634217,-0.20309101681931194,
44,22,match/Chopin_op38_p22.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p22.mid,csv/Chopin_op38_p22.csv,0.10507142857142802,0.3745701608754628,0.5954771922790655,0.0,0.5909097518988105,-0.36363078818685907,,12.737710793675694,,,0.16492481774600903,0.2665090325860952,-0.3938934889854491,
45,21,match/Chopin_op38_p21.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p21.mid,csv/Chopin_op38_p21.csv,0.08804945054945085,0.6376329992937145,0.8207746276944311,0.0,0.5820927241086993,-0.4465824784938902,-0.6245344694225426,16.18985944034926,,,0.7131105107051061,-2098.3496170818094,-0.5155189686439734,
46,20,match/Chopin_op38_p20.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p20.mid,csv/Chopin_op38_p20.csv,0.0975384615384614,0.30406225946416243,0.5799394828478316,0.0,0.6609140702833601,-0.2290207029909982,-0.6598696133481546,18.85017269322235,,,0.7334067239219878,-2287.8003206662843,-0.3033493818731684,
47,19,match/Chopin_op38_p19.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p19.mid,csv/Chopin_op38_p19.csv,0.0785659340659341,0.5714896982216777,0.7268622937204358,0.0,0.45065722568784866,-0.5193062989114916,-0.6382737825370812,14.149713334407725,,,0.7254238257525115,-2210.5821421535725,-0.5914693202334641,
48,18,match/Chopin_op38_p18.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p18.mid,csv/Chopin_op38_p18.csv,0.08667032967033009,0.5929069521269463,0.7655717183425619,0.0,0.6194148034758755,-0.28192486439333064,-0.47792825118769033,17.896712285762714,,,0.771707930607981,-2738.3102442780637,-0.32333178243137095,
49,17,match/Chopin_op38_p17.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p17.mid,csv/Chopin_op38_p17.csv,0.0856978021978017,0.7676433133979624,0.8772743049309332,0.0,0.38732421548708507,-0.6622550375844362,-0.9035473854841615,9.935389967061827,,,0.6828651937809658,-1860.5043839204675,-0.7000471101468541,
50,16,match/Chopin_op38_p16.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p16.mid,csv/Chopin_op38_p16.csv,0.0595164835164831,0.4356679767697439,0.5615431975085344,0.0,0.7172094819888245,-0.15804825860135588,-0.8168253501824633,13.485449621543305,,,0.7540066161041654,-2512.8483448826655,-0.2537139334225616,
51,15,match/Chopin_op38_p15.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p15.mid,csv/Chopin_op38_p15.csv,0.08284065934066,0.7546700298476022,0.8147049651554977,0.0,0.6353105176271712,-0.42337094523111723,-0.6190724397460245,16.987310783641124,,,0.7511400283155074,-2479.04900790263,-0.4248662356231489,
52,14,match/Chopin_op38_p14.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p14.mid,csv/Chopin_op38_p14.csv,0.10379670329670264,0.601126898718781,0.7982396875856279,0.0,0.5832119454865362,-0.2683995114268003,-0.7569496153792588,12.847730289692015,,,0.6634216050043983,-1729.285987754746,-0.3171485527780778,
53,13,match/Chopin_op38_p13.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p13.mid,csv/Chopin_op38_p13.csv,0.08483516483516419,0.6181686403860974,0.7278581355221508,0.0,0.6397174147846589,-0.22622463805549747,-0.4814572901833696,16.290551351028906,,,0.6830393820859609,-1861.9044984474097,-0.32900139167446,
54,12,match/Chopin_op38_p12.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p12.mid,csv/Chopin_op38_p12.csv,0.08436813186813169,0.5965814001206141,0.6585574917090302,0.0,0.658343467845119,-0.14106231671352304,-0.6656996461522571,15.309065674075532,,,0.7767145601767472,-2808.3007171197405,-0.19660532151919805,
55,11,match/Chopin_op38_p11.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p11.mid,csv/Chopin_op38_p11.csv,0.07923756906077357,0.6441339129243941,0.7647741055966067,0.0,0.5991151954589211,-0.3537407352588426,-0.4621388263347576,15.11986233400459,,,0.7267063211425643,-2223.14816284823,-0.4343520978717166,
56,10,match/Chopin_op38_p10.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p10.mid,csv/Chopin_op38_p10.csv,0.09926373626373718,0.7723048675968797,0.8641898098622106,0.0,0.5830550470750123,-0.4391017312649047,-0.6605935759827382,14.703428604328668,,,0.6457609035939686,-1621.1495515734762,-0.5278212908519964,
57,9,match/Chopin_op38_p09.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p09.mid,csv/Chopin_op38_p09.csv,0.07351098901098847,0.5010413457151702,0.7306358518664596,0.0,0.5762384456555546,-0.38118248245586034,-0.7084755482869709,12.724417831923082,,,0.7870754075424004,-2963.86100987567,-0.41150438037278186,
58,8,match/Chopin_op38_p08.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p08.mid,csv/Chopin_op38_p08.csv,0.08769230769230794,0.5556811261029828,0.6757138862008129,0.0,0.7240147651588094,-0.21189120029537642,-0.28655475632456423,13.54474223144852,,,0.7183511316980746,-2144.4292542911935,-0.39147953706740646,
59,7,match/Chopin_op38_p07.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p07.mid,csv/Chopin_op38_p07.csv,0.0810384615384601,0.4004657409489815,0.635156125263419,0.0,0.6524245423584407,-0.15981548402444623,-0.8426021451253201,14.753449930870751,,,0.7043636586463965,-2024.8063374599353,-0.2699706414691894,
60,6,match/Chopin_op38_p06.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p06.mid,csv/Chopin_op38_p06.csv,0.10913812154696041,0.7260399843222157,0.787989001511252,0.0,0.614625803950283,-0.33451124195960685,-0.7549490568051683,13.654303531354174,,,0.7068587989265618,-2044.7888150951553,-0.4044354902754938,
61,5,match/Chopin_op38_p05.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p05.mid,csv/Chopin_op38_p05.csv,0.10450549450549375,0.5534839672912049,0.7878917193995362,0.0,0.656720610502929,-0.21966554254223422,-0.5159522874200457,15.725002064469853,,,0.7013142282156803,-1999.8023390890346,-0.3586575019293047,
62,4,match/Chopin_op38_p04.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p04.mid,csv/Chopin_op38_p04.csv,0.09157692307692379,0.7780076774726432,0.8333492484762618,0.0,0.5943903051161206,-0.3718979940431035,-0.4431312636906259,14.115343277164975,,,0.7399694283596195,-2355.111277559726,-0.3901270320379777,
63,3,match/Chopin_op38_p03.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p03.mid,csv/Chopin_op38_p03.csv,0.12979120879120898,0.7842535924994126,0.8995840986414398,0.0,0.7869668605895318,-0.15390635991604998,-0.6188151979979966,12.550516577700423,,,0.7414530580059009,-2370.678853858161,-0.18581138785283116,
64,2,match/Chopin_op38_p02.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p02.mid,csv/Chopin_op38_p02.csv,0.08756043956043888,0.25029511823199185,0.5658332976872964,0.0,0.6640743719234871,-0.23828518679556204,-0.6324185326721286,12.754659387045134,,,0.724601220102477,-2202.0228576229415,-0.19044392414702943,
65,1,match/Chopin_op38_p01.match,musicxml/Chopin_op38.musicxml,midi/Chopin_op38_p01.mid,csv/Chopin_op38_p01.csv,0.11226373626373581,0.563633720919864,0.8027175947979074,0.0,0.5958421383942425,-0.323521850187686,-0.6594433254942937,12.961846281835982,,,0.737846127945055,-2334.5316691681714,-0.4146734355882023,
66,22,match/Chopin_op10_no3_p22.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p22.mid,csv/Chopin_op10_no3_p22.csv,0.06081756756756673,0.29845080725663936,0.48317308861566277,0.0,0.7015794124879495,-0.14786577946568866,,3.7294926938378476,-1.0,5.785780823280698,0.23708473486787715,3.520602475079943,,
67,21,match/Chopin_op10_no3_p21.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p21.mid,csv/Chopin_op10_no3_p21.csv,0.09655405405405464,0.5536615903448106,0.6962161106573901,0.0,0.711212631154614,-0.2539751974938139,,4.214905603357308,-1.0,7.143457904300918,0.33192604577722523,3.8281428086775255,,
68,20,match/Chopin_op10_no3_p20.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p20.mid,csv/Chopin_op10_no3_p20.csv,0.08441216216216256,0.20609285628766272,0.4387790430006367,0.0,0.8997108112021369,0.06405776996040419,,3.5366938937886503,-1.0,10.137333747923728,0.7334243410399711,-21.779576421446237,,
69,19,match/Chopin_op10_no3_p19.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p19.mid,csv/Chopin_op10_no3_p19.csv,0.0625472972972975,0.5371945403596154,0.6835216632411408,0.0,0.6588312434676604,-0.15454900211231318,,5.51778640213064,-1.0,9.624096358496116,0.6226753539534562,-1498.1990686377083,,
70,18,match/Chopin_op10_no3_p18.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p18.mid,csv/Chopin_op10_no3_p18.csv,0.07989189189189243,0.6869439708720873,0.79161206674811,0.0,0.7602251782333908,-0.12905866343218317,,4.582746799179518,-1.0,12.005361306411237,0.3470201340133178,4.749750846859707,,
71,17,match/Chopin_op10_no3_p17.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p17.mid,csv/Chopin_op10_no3_p17.csv,0.06682432432432533,0.6892931486058987,0.775796239657193,0.0,0.7548624145785582,0.02666011969133167,,2.6285401638381374,0.0,6.53901603666303,0.43056031687777063,5.246541698632492,,
72,16,match/Chopin_op10_no3_p16.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p16.mid,csv/Chopin_op10_no3_p16.csv,0.05704054054054114,0.13792085297771306,0.27203986508674355,0.0,0.8578992660280924,-0.08714459142332742,,3.709580763477825,-1.0,11.528575389028235,0.7806014220468277,-29.108922016688307,,
73,15,match/Chopin_op10_no3_p15.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p15.mid,csv/Chopin_op10_no3_p15.csv,0.075168918918919,0.8089829088716824,0.7974062379579034,0.0,1.0013573141794678,0.1350640531025511,,3.8789512859298734,-1.0,9.959553833296269,0.5171508642140185,0.6065766073453233,,
74,14,match/Chopin_op10_no3_p14.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p14.mid,csv/Chopin_op10_no3_p14.csv,0.08780405405405244,0.4924725315548756,0.632022226029493,0.0,0.8124453233599421,-0.013266258149528327,,3.8516285203687994,0.0,7.486591296554191,0.5214564216165736,-0.8670535275420126,,
75,13,match/Chopin_op10_no3_p13.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p13.mid,csv/Chopin_op10_no3_p13.csv,0.06693243243243216,0.6408286440722812,0.719913112232154,0.0,0.7811110074379275,-0.006701326963051466,,4.6131389220401156,-1.0,11.051288478608612,0.5725844713730095,-4.901861933285834,,
76,12,match/Chopin_op10_no3_p12.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p12.mid,csv/Chopin_op10_no3_p12.csv,0.05225000000000011,0.567035799938215,0.6443792305792193,0.0,0.8875231312671871,0.04233203709519509,,2.7156365574622363,-1.0,7.266745123248676,0.7903534961018465,-48.65579233301942,,
77,11,match/Chopin_op10_no3_p11.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p11.mid,csv/Chopin_op10_no3_p11.csv,0.06357432432432458,0.6837108274528573,0.7514902349974603,0.0,0.8740614418175658,0.02107641495625238,,3.206957623012598,-1.0,6.857214045453985,0.7337501786519968,-8.691058202057542,,
78,10,match/Chopin_op10_no3_p10.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p10.mid,csv/Chopin_op10_no3_p10.csv,0.07829729729729745,0.6918863631039264,0.7706607256567367,0.0,0.7722637401867312,-0.12320760719923085,,3.733084696033182,-1.0,10.730848932954428,0.3517860002208336,2.637956141775569,,
79,9,match/Chopin_op10_no3_p09.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p09.mid,csv/Chopin_op10_no3_p09.csv,0.049371621621621446,0.4344830869018472,0.5667678987870286,0.0,0.7787682182980058,-0.09461908056035338,,2.896861896845684,-1.0,9.359152463298349,0.5094717624659029,4.116322136853888,,
80,8,match/Chopin_op10_no3_p08.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p08.mid,csv/Chopin_op10_no3_p08.csv,0.07451351351351317,0.25814259738051626,0.4645984687836982,0.0,0.8459648773450376,-0.11122320920834673,,3.640123560489181,0.0,7.266303785463556,0.42716309419481996,2.8762871906882896,,
81,7,match/Chopin_op10_no3_p07.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p07.mid,csv/Chopin_op10_no3_p07.csv,0.04784459459459502,0.34196318972966044,0.5627865571666375,0.0,0.8022645150472404,-0.021057626240490665,,2.8439066423917914,-1.0,7.623265598513506,0.4457963359069808,5.4206159275155,,
82,6,match/Chopin_op10_no3_p06.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p06.mid,csv/Chopin_op10_no3_p06.csv,0.08579054054054025,0.6747936864546762,0.7319536616647264,0.0,0.7775638262708559,-0.12483671314550222,,3.326622839968604,-1.0,9.745193280100962,0.42773699880678917,3.799475821475798,,
83,5,match/Chopin_op10_no3_p05.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p05.mid,csv/Chopin_op10_no3_p05.csv,0.07619047619047614,0.27353101222886894,0.5102612483556003,0.0,0.9221147855684035,0.08693407986273845,,4.807059959137537,-1.0,8.122894459550482,0.37131385835141384,3.7530080911511097,,
84,4,match/Chopin_op10_no3_p04.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p04.mid,csv/Chopin_op10_no3_p04.csv,0.07965986394557838,0.6277222197590888,0.6638559801220667,0.0,0.8007981678655107,-0.06287181313479646,,5.522354990822064,-1.0,8.35209917712966,0.2958624764753439,-582.7940288948294,,
85,3,match/Chopin_op10_no3_p03.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p03.mid,csv/Chopin_op10_no3_p03.csv,0.10515646258503449,0.7741202142180547,0.8603674720250096,0.0,0.8946549704742127,-0.013895995070904287,,2.6135906894777583,-1.0,10.42738808711221,0.8400726604908991,-41.6938422125772,,
86,2,match/Chopin_op10_no3_p02.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p02.mid,csv/Chopin_op10_no3_p02.csv,0.05541216216216281,0.26522288621167855,0.3901279753587696,0.0,0.8387742304543985,-0.04096464385773748,,2.177539930570673,0.0,8.720386378391096,0.8116883510751368,-3.801352558510107,,
87,1,match/Chopin_op10_no3_p01.match,musicxml/Chopin_op10_no3.musicxml,midi/Chopin_op10_no3_p01.mid,csv/Chopin_op10_no3_p01.csv,0.070054054054054,0.33364776706289667,0.574709749250953,0.0,0.6984762246417727,-0.29355865785747753,,2.7357870204987536,-1.0,8.36099421480092,0.46196901291403397,5.8289638058085025,,
